COUNTRY,YEAR,PATIENT_TOTAL,DEAD_PERCENTAGE
usa,2001,351000,10
usa,2002,1129500,11
usa,2003,135000,9
usa,2004,297000,17
usa,2005,513000,11
usa,2006,454500,16
usa,2007,1395000,16
usa,2008,1530000,16
usa,2009,913500,14
usa,2010,405000,8
usa,2011,652500,15
usa,2012,135000,7
usa,2013,67500,10
usa,2014,697500,13
usa,2015,679500,9
usa,2016,247500,6
usa,2017,387000,12
usa,2018,270000,10
usa,2019,157500,13
usa,2020,454500,12
uk,2001,427500,13
uk,2002,927000,9
uk,2003,450000,6
uk,2004,225000,12
uk,2005,247500,14
uk,2006,225000,8
uk,2007,702000,9
uk,2008,270000,10
uk,2009,675000,11
uk,2010,180000,16
uk,2011,477000,13
uk,2012,360000,12
uk,2013,180000,11
uk,2014,679500,10
uk,2015,1125000,14
uk,2016,450000,19
uk,2017,553500,13
uk,2018,454500,10
uk,2019,225000,11
uk,2020,540000,8
uae,2001,855000,9
uae,2002,540000,12
uae,2003,238500,11
uae,2004,675000,9
uae,2005,598500,12
uae,2006,180000,10
uae,2007,252000,8
uae,2008,225000,16
uae,2009,1350000,10
uae,2010,1350000,10
uae,2011,135000,9
uae,2012,675000,10
uae,2013,454500,10
uae,2014,238500,3
uae,2015,675000,17
uae,2016,666000,15
uae,2017,202500,9
uae,2018,247500,14
uae,2019,517500,11
uae,2020,1129500,14
canada,2001,504000,12
canada,2002,904500,14
canada,2003,112500,7
canada,2004,679500,20
canada,2005,675000,16
canada,2006,135000,16
canada,2007,1350000,17
canada,2008,180000,10
canada,2009,360000,12
canada,2010,468000,11
canada,2011,247500,14
canada,2012,900000,13
canada,2013,531000,15
canada,2014,297000,7
canada,2015,225000,13
canada,2016,225000,14
canada,2017,225000,12
canada,2018,315000,12
canada,2019,225000,16
canada,2020,234000,12
russia,2001,900000,9
russia,2002,684000,20
russia,2003,1665000,15
russia,2004,234000,14
russia,2005,180000,19
russia,2006,450000,8
russia,2007,225000,11
russia,2008,216000,15
russia,2009,337500,10
russia,2010,90000,11
russia,2011,405000,12
russia,2012,90000,7
russia,2013,225000,8
russia,2014,1035000,10
russia,2015,454500,17
russia,2016,234000,5
russia,2017,135000,15
russia,2018,855000,10
russia,2019,238500,12
russia,2020,855000,4
